Row_ID,Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Postal_Code,Region,Product_ID,Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit
382,OR-000382,12/21/2023,12/25/2023,Second Class,CUST-0216,Hannah Lee,Home Office,United States,New York,New York,77794,East,PROD-0093,Furniture,Bookcases,Standard Bookcase,1612.12,6,0.25,345.26
383,OR-000383,12/07/2023,12/08/2023,Standard Class,CUST-0184,George Martinez,Consumer,United States,Chicago,Massachusetts,60573,East,PROD-0005,Technology,Computers,Tablet,882.3,3,0.16,296.21
384,OR-000384,07/08/2023,07/11/2023,First Class,CUST-0199,Fiona Garcia,Corporate,United States,Los Angeles,Florida,17750,South,PROD-0015,Office Supplies,Binders,5-Ring Binder,1614.14,4,0.16,344.67
385,OR-000385,04/30/2023,05/06/2023,Standard Class,CUST-0198,John Smith,Consumer,United States,Houston,Washington,46754,West,PROD-0099,Technology,Copiers,Copier Machine,531.04,2,0.06,189.5
386,OR-000386,09/21/2023,09/26/2023,Second Class,CUST-0418,George Martinez,Consumer,United States,Los Angeles,Pennsylvania,41094,East,PROD-0059,Technology,Phones,Office Phone,1263.52,10,0.22,341.71
387,OR-000387,04/15/2023,04/17/2023,Standard Class,CUST-0258,Alice Brown,Corporate,United States,Houston,Illinois,78704,Central,PROD-0002,Technology,Phones,Office Phone,1369.02,4,0.2,165.9
388,OR-000388,12/17/2023,12/22/2023,First Class,CUST-0460,John Smith,Consumer,United States,Los Angeles,Massachusetts,75833,East,PROD-0046,Furniture,Furnishings,Product,723.0,8,0.23,205.33
389,OR-000389,08/13/2023,08/18/2023,First Class,CUST-0054,Jane Doe,Consumer,United States,New York,North Carolina,67828,South,PROD-0089,Furniture,Furnishings,Product,1088.93,10,0.04,340.2
390,OR-000390,10/18/2023,10/20/2023,First Class,CUST-0001,Edward Davis,Corporate,United States,Houston,Washington,45696,West,PROD-0038,Technology,Phones,Office Phone,482.84,2,0.12,156.85
391,OR-000391,05/31/2023,06/03/2023,Same Day,CUST-0290,George Martinez,Consumer,United States,New York,California,70993,West,PROD-0041,Technology,Copiers,Copier Machine,240.32,10,0.27,30.54
392,OR-000392,05/19/2023,05/21/2023,Second Class,CUST-0029,Bob Johnson,Home Office,United States,Chicago,New York,94177,East,PROD-0087,Office Supplies,Paper,Sticky Notes,447.65,3,0.06,159.0
393,OR-000393,04/18/2023,04/20/2023,Second Class,CUST-0288,Hannah Lee,Consumer,United States,Los Angeles,Ohio,66769,Central,PROD-0036,Office Supplies,Storage,File Box,145.27,3,0.19,22.22
394,OR-000394,01/12/2023,01/17/2023,Standard Class,CUST-0146,Hannah Lee,Consumer,United States,Los Angeles,Washington,52325,West,PROD-0098,Furniture,Chairs,Executive Chair,695.34,2,0.24,102.85
395,OR-000395,01/04/2023,01/07/2023,Second Class,CUST-0241,George Martinez,Consumer,United States,New York,Ohio,89006,Central,PROD-0069,Office Supplies,Binders,5-Ring Binder,540.95,2,0.26,101.79
396,OR-000396,07/19/2023,07/20/2023,Second Class,CUST-0007,George Martinez,Home Office,United States,Los Angeles,Texas,60145,Central,PROD-0030,Office Supplies,Paper,Sticky Notes,2378.2,7,0.18,585.85
397,OR-000397,12/30/2023,01/03/2024,Standard Class,CUST-0100,Charlie Wilson,Home Office,United States,Houston,Texas,70963,Central,PROD-0041,Furniture,Furnishings,Product,2166.6,7,0.21,247.33
398,OR-000398,03/22/2023,03/25/2023,Standard Class,CUST-0473,Hannah Lee,Home Office,United States,Chicago,Georgia,66771,South,PROD-0015,Technology,Accessories,Webcam,175.28,1,0.27,27.12
399,OR-000399,01/05/2023,01/06/2023,Standard Class,CUST-0188,Jane Doe,Corporate,United States,Los Angeles,Georgia,33381,South,PROD-0023,Furniture,Tables,Conference Table,2923.99,8,0.24,797.15
400,OR-000400,03/07/2023,03/11/2023,Standard Class,CUST-0466,Alice Brown,Home Office,United States,Houston,Pennsylvania,21009,East,PROD-0065,Technology,Computers,Laptop,582.07,5,0.13,228.56
401,OR-000401,03/16/2023,03/22/2023,First Class,CUST-0115,George Martinez,Corporate,United States,Chicago,Washington,80815,West,PROD-0047,Office Supplies,Storage,Storage Bin,1482.92,5,0.2,560.2
402,OR-000402,12/13/2023,12/18/2023,Standard Class,CUST-0359,Hannah Lee,Consumer,United States,Los Angeles,Pennsylvania,79249,East,PROD-0008,Technology,Copiers,Copier Machine,409.44,4,0.2,71.21
403,OR-000403,01/29/2023,02/04/2023,Same Day,CUST-0262,Bob Johnson,Home Office,United States,Houston,Washington,76461,West,PROD-0002,Furniture,Bookcases,Corner Bookcase,2122.69,5,0.12,695.96
404,OR-000404,03/18/2023,03/24/2023,First Class,CUST-0024,Fiona Garcia,Consumer,United States,Houston,Georgia,57759,South,PROD-0080,Office Supplies,Labels,Address Labels,614.81,2,0.13,129.1
405,OR-000405,05/22/2023,05/26/2023,Second Class,CUST-0085,Diana Miller,Home Office,United States,Los Angeles,Pennsylvania,22803,East,PROD-0099,Office Supplies,Labels,Address Labels,717.55,3,0.09,173.19
406,OR-000406,01/30/2023,02/01/2023,Second Class,CUST-0129,Charlie Wilson,Corporate,United States,New York,California,97773,West,PROD-0046,Technology,Copiers,Copier Machine,4006.42,10,0.08,976.04
407,OR-000407,12/10/2023,12/17/2023,First Class,CUST-0449,Charlie Wilson,Home Office,United States,Chicago,Massachusetts,65669,East,PROD-0066,Furniture,Tables,Dining Table,610.92,3,0.11,194.28
408,OR-000408,08/18/2023,08/20/2023,Standard Class,CUST-0297,Hannah Lee,Home Office,United States,New York,Massachusetts,18284,East,PROD-0097,Furniture,Bookcases,Corner Bookcase,391.78,10,0.04,48.19
409,OR-000409,03/16/2023,03/18/2023,Second Class,CUST-0086,Alice Brown,Home Office,United States,New York,Ohio,10283,Central,PROD-0029,Office Supplies,Binders,3-Ring Binder,1785.68,5,0.25,336.68
410,OR-000410,04/02/2023,04/05/2023,Second Class,CUST-0465,Charlie Wilson,Home Office,United States,Houston,New York,42213,East,PROD-0078,Technology,Copiers,Copier Machine,941.49,4,0.01,322.91
411,OR-000411,02/23/2023,02/24/2023,Same Day,CUST-0289,George Martinez,Corporate,United States,New York,Georgia,50725,South,PROD-0059,Office Supplies,Binders,3-Ring Binder,942.04,5,0.12,143.51
412,OR-000412,09/05/2023,09/07/2023,First Class,CUST-0397,Charlie Wilson,Consumer,United States,Chicago,Pennsylvania,19949,East,PROD-0047,Office Supplies,Paper,Sticky Notes,1184.88,9,0.21,423.4
413,OR-000413,08/13/2023,08/14/2023,Standard Class,CUST-0011,George Martinez,Home Office,United States,Chicago,Illinois,76550,Central,PROD-0034,Furniture,Bookcases,Standard Bookcase,2281.31,8,0.18,514.78
414,OR-000414,06/13/2023,06/18/2023,Same Day,CUST-0176,George Martinez,Corporate,United States,Houston,Illinois,36197,Central,PROD-0017,Office Supplies,Storage,File Box,3698.02,9,0.17,831.58
415,OR-000415,05/25/2023,05/29/2023,Second Class,CUST-0195,John Smith,Corporate,United States,New York,Texas,87101,Central,PROD-0025,Furniture,Tables,Dining Table,497.75,6,0.28,164.66
416,OR-000416,07/30/2023,08/04/2023,Second Class,CUST-0491,George Martinez,Home Office,United States,Chicago,Massachusetts,75633,East,PROD-0045,Office Supplies,Storage,File Box,210.06,5,0.23,75.0
417,OR-000417,06/23/2023,06/29/2023,Same Day,CUST-0206,Alice Brown,Home Office,United States,New York,Pennsylvania,56416,East,PROD-0062,Technology,Phones,Mobile Phone,1745.79,6,0.17,671.22
418,OR-000418,09/28/2023,09/30/2023,Standard Class,CUST-0027,Jane Doe,Consumer,United States,Los Angeles,Oregon,89389,West,PROD-0006,Office Supplies,Paper,Sticky Notes,414.85,10,0.29,161.38
419,OR-000419,11/11/2023,11/15/2023,Second Class,CUST-0090,Charlie Wilson,Corporate,United States,Los Angeles,Florida,81088,South,PROD-0090,Office Supplies,Storage,Storage Bin,610.56,2,0.09,66.48
420,OR-000420,07/01/2023,07/05/2023,First Class,CUST-0237,George Martinez,Consumer,United States,Los Angeles,Washington,64116,West,PROD-0096,Office Supplies,Binders,3-Ring Binder,2688.37,7,0.07,928.34
421,OR-000421,05/25/2023,05/26/2023,First Class,CUST-0384,Fiona Garcia,Consumer,United States,Chicago,Washington,94845,West,PROD-0082,Technology,Phones,Office Phone,2243.09,7,0.27,285.35
422,OR-000422,03/12/2023,03/13/2023,Same Day,CUST-0291,Hannah Lee,Corporate,United States,Los Angeles,Georgia,44325,South,PROD-0044,Office Supplies,Binders,3-Ring Binder,140.43,1,0.2,43.48
423,OR-000423,11/27/2023,12/04/2023,Standard Class,CUST-0037,Bob Johnson,Corporate,United States,Chicago,Florida,47567,South,PROD-0012,Furniture,Tables,Conference Table,325.8,1,0.15,115.05
424,OR-000424,04/21/2023,04/25/2023,Second Class,CUST-0112,George Martinez,Home Office,United States,New York,Washington,17283,West,PROD-0005,Office Supplies,Paper,Notebook,990.46,6,0.14,177.91
425,OR-000425,11/02/2023,11/06/2023,Second Class,CUST-0322,Jane Doe,Corporate,United States,Chicago,New York,19516,East,PROD-0033,Furniture,Furnishings,Product,2751.03,7,0.04,416.12
426,OR-000426,04/13/2023,04/17/2023,Second Class,CUST-0475,Bob Johnson,Corporate,United States,New York,Pennsylvania,80657,East,PROD-0051,Furniture,Tables,Dining Table,1725.93,6,0.01,604.3
427,OR-000427,04/08/2023,04/15/2023,Standard Class,CUST-0231,Bob Johnson,Corporate,United States,Chicago,Florida,11126,South,PROD-0056,Technology,Computers,Laptop,310.34,1,0.25,70.94
428,OR-000428,02/22/2023,02/26/2023,Second Class,CUST-0312,John Smith,Consumer,United States,Chicago,Florida,26652,South,PROD-0064,Technology,Accessories,Webcam,122.4,10,0.2,47.49
429,OR-000429,09/26/2023,09/29/2023,Same Day,CUST-0076,Edward Davis,Home Office,United States,Houston,Pennsylvania,33898,East,PROD-0065,Office Supplies,Storage,Storage Bin,410.05,2,0.06,100.06
430,OR-000430,07/28/2023,07/31/2023,First Class,CUST-0153,Bob Johnson,Consumer,United States,Chicago,New York,19196,East,PROD-0043,Technology,Phones,Office Phone,1746.92,5,0.26,558.01
431,OR-000431,12/28/2023,01/01/2024,First Class,CUST-0245,Alice Brown,Corporate,United States,Houston,New York,37421,East,PROD-0077,Office Supplies,Binders,3-Ring Binder,890.83,7,0.07,247.29
432,OR-000432,12/20/2023,12/26/2023,Second Class,CUST-0375,Jane Doe,Corporate,United States,Chicago,Oregon,99525,West,PROD-0046,Office Supplies,Labels,Shipping Labels,963.5,5,0.18,153.81
433,OR-000433,03/23/2023,03/28/2023,First Class,CUST-0258,Bob Johnson,Corporate,United States,New York,Pennsylvania,20517,East,PROD-0079,Furniture,Bookcases,Corner Bookcase,1376.95,6,0.14,331.59
434,OR-000434,06/13/2023,06/20/2023,Second Class,CUST-0428,George Martinez,Corporate,United States,Chicago,Georgia,82225,South,PROD-0041,Office Supplies,Paper,Notebook,2309.15,10,0.13,788.94
435,OR-000435,12/18/2023,12/21/2023,Same Day,CUST-0292,Charlie Wilson,Corporate,United States,Los Angeles,Florida,39848,South,PROD-0029,Furniture,Bookcases,Corner Bookcase,71.6,3,0.28,17.34
436,OR-000436,07/27/2023,07/31/2023,Standard Class,CUST-0344,George Martinez,Consumer,United States,New York,New York,90179,East,PROD-0041,Furniture,Bookcases,Corner Bookcase,1003.07,9,0.17,167.45
437,OR-000437,01/01/2023,01/04/2023,Second Class,CUST-0221,Fiona Garcia,Consumer,United States,Chicago,Oregon,70326,West,PROD-0033,Technology,Computers,Laptop,121.06,4,0.22,32.95
438,OR-000438,11/16/2023,11/17/2023,Standard Class,CUST-0392,Jane Doe,Home Office,United States,Chicago,North Carolina,43705,South,PROD-0057,Office Supplies,Storage,Storage Bin,2872.86,8,0.04,1086.33
439,OR-000439,10/25/2023,11/01/2023,Same Day,CUST-0123,Charlie Wilson,Corporate,United States,New York,Texas,89723,Central,PROD-0014,Technology,Accessories,Webcam,838.55,5,0.0,302.3
440,OR-000440,07/31/2023,08/04/2023,Second Class,CUST-0203,Jane Doe,Consumer,United States,Los Angeles,Oregon,85025,West,PROD-0057,Office Supplies,Storage,Storage Bin,608.61,4,0.05,227.57
441,OR-000441,09/11/2023,09/17/2023,Standard Class,CUST-0359,Diana Miller,Corporate,United States,Los Angeles,New York,42646,East,PROD-0021,Technology,Copiers,Copier Machine,443.4,3,0.28,156.81
442,OR-000442,07/19/2023,07/25/2023,Standard Class,CUST-0406,Hannah Lee,Home Office,United States,Chicago,North Carolina,92286,South,PROD-0014,Technology,Computers,Tablet,3157.2,9,0.17,521.04
443,OR-000443,08/28/2023,08/30/2023,Same Day,CUST-0495,Bob Johnson,Consumer,United States,Los Angeles,Illinois,47078,Central,PROD-0005,Furniture,Chairs,Executive Chair,1039.2,3,0.23,131.49
444,OR-000444,02/04/2023,02/11/2023,Second Class,CUST-0311,Charlie Wilson,Home Office,United States,New York,California,64628,West,PROD-0082,Office Supplies,Storage,File Box,1027.35,3,0.02,197.8
445,OR-000445,05/20/2023,05/25/2023,Same Day,CUST-0255,George Martinez,Home Office,United States,Chicago,Pennsylvania,81417,East,PROD-0031,Technology,Copiers,Copier Machine,2918.84,10,0.23,982.42
446,OR-000446,11/16/2023,11/19/2023,First Class,CUST-0390,Jane Doe,Home Office,United States,Los Angeles,California,12760,West,PROD-0019,Office Supplies,Labels,Address Labels,2350.71,7,0.28,682.22
447,OR-000447,07/24/2023,07/28/2023,First Class,CUST-0112,Edward Davis,Home Office,United States,Chicago,Pennsylvania,99233,East,PROD-0098,Office Supplies,Labels,Address Labels,808.75,3,0.27,309.46
448,OR-000448,01/30/2023,02/06/2023,Second Class,CUST-0259,Hannah Lee,Home Office,United States,Houston,Oregon,20006,West,PROD-0025,Office Supplies,Storage,File Box,812.03,10,0.29,148.42
449,OR-000449,05/20/2023,05/23/2023,Standard Class,CUST-0424,George Martinez,Corporate,United States,New York,Texas,17705,Central,PROD-0049,Furniture,Bookcases,Standard Bookcase,1714.96,9,0.17,252.88
450,OR-000450,10/27/2023,11/03/2023,Same Day,CUST-0009,Jane Doe,Consumer,United States,New York,Oregon,56595,West,PROD-0004,Technology,Copiers,Copier Machine,157.86,1,0.02,38.23
451,OR-000451,03/06/2023,03/08/2023,Second Class,CUST-0230,Alice Brown,Consumer,United States,New York,Massachusetts,38150,East,PROD-0071,Office Supplies,Labels,Shipping Labels,94.95,9,0.16,10.16
452,OR-000452,05/15/2023,05/22/2023,Same Day,CUST-0183,Fiona Garcia,Consumer,United States,Chicago,California,17278,West,PROD-0001,Furniture,Chairs,Ergonomic Chair,429.8,1,0.1,76.23
453,OR-000453,04/27/2023,05/01/2023,Standard Class,CUST-0456,Diana Miller,Home Office,United States,New York,Florida,71030,South,PROD-0063,Technology,Accessories,Mouse,625.24,2,0.21,191.55
454,OR-000454,06/14/2023,06/16/2023,Second Class,CUST-0414,Edward Davis,Consumer,United States,New York,Illinois,89217,Central,PROD-0013,Technology,Computers,Desktop,599.68,8,0.02,167.4
455,OR-000455,03/23/2023,03/29/2023,Standard Class,CUST-0126,Fiona Garcia,Home Office,United States,Houston,Illinois,96312,Central,PROD-0040,Furniture,Bookcases,Corner Bookcase,225.6,6,0.0,45.63
456,OR-000456,07/17/2023,07/21/2023,First Class,CUST-0257,Jane Doe,Corporate,United States,Houston,New York,34032,East,PROD-0043,Technology,Computers,Desktop,3834.54,10,0.02,896.5
457,OR-000457,12/01/2023,12/07/2023,First Class,CUST-0318,Hannah Lee,Corporate,United States,Chicago,Florida,45400,South,PROD-0088,Office Supplies,Storage,Storage Bin,175.79,1,0.08,29.76
458,OR-000458,03/30/2023,04/04/2023,Second Class,CUST-0201,Jane Doe,Home Office,United States,New York,Georgia,50287,South,PROD-0002,Technology,Copiers,Copier Machine,412.48,1,0.09,75.42
459,OR-000459,09/21/2023,09/24/2023,Second Class,CUST-0421,Fiona Garcia,Consumer,United States,Houston,Oregon,53459,West,PROD-0013,Technology,Accessories,Webcam,2426.21,7,0.09,618.39
460,OR-000460,11/14/2023,11/20/2023,First Class,CUST-0091,Jane Doe,Consumer,United States,Houston,North Carolina,79218,South,PROD-0065,Office Supplies,Storage,File Box,44.89,1,0.16,10.6
461,OR-000461,10/28/2023,10/29/2023,Same Day,CUST-0498,Charlie Wilson,Corporate,United States,Chicago,North Carolina,80136,South,PROD-0029,Technology,Computers,Laptop,90.18,2,0.1,23.61
462,OR-000462,09/10/2023,09/13/2023,Second Class,CUST-0064,George Martinez,Corporate,United States,New York,Oregon,92019,West,PROD-0029,Technology,Computers,Laptop,2559.27,9,0.12,997.74
463,OR-000463,02/07/2023,02/10/2023,Second Class,CUST-0061,Alice Brown,Home Office,United States,Los Angeles,Texas,72066,Central,PROD-0003,Technology,Copiers,Copier Machine,2555.78,8,0.23,1015.12
464,OR-000464,12/01/2023,12/07/2023,First Class,CUST-0437,Fiona Garcia,Home Office,United States,Los Angeles,California,48762,West,PROD-0081,Technology,Computers,Desktop,1238.81,7,0.17,427.31
465,OR-000465,02/10/2023,02/12/2023,Standard Class,CUST-0328,Fiona Garcia,Consumer,United States,Chicago,California,55818,West,PROD-0003,Office Supplies,Labels,Shipping Labels,2133.88,9,0.17,455.35
466,OR-000466,06/18/2023,06/23/2023,First Class,CUST-0232,Alice Brown,Corporate,United States,Chicago,Pennsylvania,39273,East,PROD-0088,Furniture,Bookcases,Corner Bookcase,1315.15,6,0.2,275.8
467,OR-000467,05/18/2023,05/25/2023,Second Class,CUST-0320,Hannah Lee,Consumer,United States,Chicago,Pennsylvania,61719,East,PROD-0020,Furniture,Tables,Conference Table,747.69,4,0.01,220.95
468,OR-000468,11/02/2023,11/05/2023,Second Class,CUST-0089,George Martinez,Home Office,United States,Los Angeles,North Carolina,87609,South,PROD-0072,Furniture,Bookcases,Corner Bookcase,4475.56,10,0.02,891.92
469,OR-000469,07/12/2023,07/19/2023,Same Day,CUST-0342,George Martinez,Consumer,United States,Chicago,Washington,15828,West,PROD-0081,Office Supplies,Paper,Notebook,1730.27,6,0.11,318.58
470,OR-000470,04/05/2023,04/11/2023,Standard Class,CUST-0034,Diana Miller,Consumer,United States,Los Angeles,California,84818,West,PROD-0039,Technology,Copiers,Copier Machine,372.93,1,0.2,82.8
471,OR-000471,06/27/2023,07/01/2023,Standard Class,CUST-0447,Charlie Wilson,Home Office,United States,Houston,Oregon,61449,West,PROD-0014,Office Supplies,Paper,Sticky Notes,1646.82,9,0.06,357.54
472,OR-000472,03/23/2023,03/29/2023,Standard Class,CUST-0109,George Martinez,Consumer,United States,Chicago,Illinois,29750,Central,PROD-0075,Furniture,Chairs,Executive Chair,4686.4,10,0.0,1427.3
473,OR-000473,07/17/2023,07/22/2023,First Class,CUST-0447,Edward Davis,Home Office,United States,Chicago,Pennsylvania,96379,East,PROD-0008,Office Supplies,Labels,Shipping Labels,1529.48,4,0.12,509.65
474,OR-000474,12/15/2023,12/22/2023,Same Day,CUST-0084,Bob Johnson,Corporate,United States,Los Angeles,California,73662,West,PROD-0031,Technology,Accessories,Mouse,528.7,8,0.12,128.86
475,OR-000475,01/10/2023,01/13/2023,First Class,CUST-0262,Diana Miller,Home Office,United States,Houston,Pennsylvania,25113,East,PROD-0041,Technology,Copiers,Copier Machine,2330.5,7,0.28,882.97
476,OR-000476,11/08/2023,11/13/2023,Same Day,CUST-0373,Fiona Garcia,Home Office,United States,Chicago,Florida,38160,South,PROD-0018,Technology,Copiers,Copier Machine,316.36,1,0.13,103.71
477,OR-000477,08/28/2023,09/02/2023,Standard Class,CUST-0451,Bob Johnson,Home Office,United States,Houston,Oregon,29247,West,PROD-0065,Technology,Phones,Office Phone,1427.64,5,0.07,162.99
478,OR-000478,07/13/2023,07/14/2023,Standard Class,CUST-0122,Jane Doe,Home Office,United States,New York,Florida,17017,South,PROD-0021,Technology,Phones,Mobile Phone,2106.98,7,0.25,819.49
479,OR-000479,03/17/2023,03/24/2023,Second Class,CUST-0249,George Martinez,Corporate,United States,Los Angeles,Massachusetts,44804,East,PROD-0016,Technology,Phones,Office Phone,264.96,10,0.23,63.79
480,OR-000480,10/23/2023,10/30/2023,Same Day,CUST-0218,Charlie Wilson,Home Office,United States,Chicago,North Carolina,54973,South,PROD-0046,Furniture,Furnishings,Product,1140.58,7,0.26,308.46
481,OR-000481,11/26/2023,11/30/2023,First Class,CUST-0053,Edward Davis,Consumer,United States,Los Angeles,Illinois,16391,Central,PROD-0053,Furniture,Bookcases,Standard Bookcase,2625.87,9,0.21,908.41
