Row_ID,Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Postal_Code,Region,Product_ID,Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit
375,OR-000375,03/29/2023,03/31/2023,Same Day,CUST-0228,Charlie Wilson,Home Office,United States,Los Angeles,North Carolina,77830,South,PROD-0040,Furniture,Bookcases,Corner Bookcase,897.34,5,0.01,119.06
376,OR-000376,12/20/2023,12/23/2023,Standard Class,CUST-0337,Diana Miller,Corporate,United States,Chicago,Pennsylvania,43649,East,PROD-0071,Furniture,Chairs,Ergonomic Chair,2712.24,8,0.09,468.28
377,OR-000377,07/19/2023,07/23/2023,First Class,CUST-0463,Fiona Garcia,Home Office,United States,Chicago,Ohio,61232,Central,PROD-0099,Furniture,Bookcases,Corner Bookcase,1156.86,5,0.01,123.12
378,OR-000378,11/14/2023,11/21/2023,Same Day,CUST-0186,Charlie Wilson,Consumer,United States,Houston,California,51970,West,PROD-0005,Furniture,Chairs,Conference Chair,2089.8,8,0.08,759.9
379,OR-000379,08/09/2023,08/16/2023,Same Day,CUST-0115,Fiona Garcia,Home Office,United States,New York,Illinois,55870,Central,PROD-0080,Office Supplies,Paper,Copy Paper,294.76,8,0.13,74.65
380,OR-000380,11/25/2023,12/02/2023,Same Day,CUST-0479,Hannah Lee,Consumer,United States,Los Angeles,Illinois,59340,Central,PROD-0095,Furniture,Tables,Coffee Table,113.75,3,0.24,43.23
381,OR-000381,05/20/2023,05/23/2023,Second Class,CUST-0106,Fiona Garcia,Home Office,United States,Houston,Texas,59681,Central,PROD-0086,Furniture,Chairs,Ergonomic Chair,1572.33,7,0.11,247.26
382,OR-000382,06/18/2023,06/24/2023,Same Day,CUST-0102,Hannah Lee,Home Office,United States,Los Angeles,Washington,34754,West,PROD-0019,Technology,Accessories,Mouse,579.89,7,0.11,223.36
383,OR-000383,10/03/2023,10/05/2023,Same Day,CUST-0456,Bob Johnson,Consumer,United States,Houston,Pennsylvania,42736,East,PROD-0044,Office Supplies,Binders,3-Ring Binder,973.13,9,0.11,223.5
384,OR-000384,04/23/2023,04/24/2023,Second Class,CUST-0379,Alice Brown,Home Office,United States,Houston,New York,97902,East,PROD-0080,Furniture,Furnishings,Product,1399.03,6,0.15,274.64
385,OR-000385,01/11/2023,01/14/2023,Standard Class,CUST-0020,Alice Brown,Home Office,United States,New York,Illinois,66932,Central,PROD-0074,Furniture,Furnishings,Product,25.31,3,0.24,6.94
386,OR-000386,01/23/2023,01/26/2023,First Class,CUST-0396,Jane Doe,Home Office,United States,Chicago,Florida,61890,South,PROD-0005,Office Supplies,Labels,Shipping Labels,1497.85,9,0.08,343.45
387,OR-000387,04/13/2023,04/14/2023,Same Day,CUST-0195,Edward Davis,Consumer,United States,Chicago,Florida,62991,South,PROD-0006,Technology,Accessories,Mouse,1951.58,6,0.19,367.03
388,OR-000388,11/01/2023,11/05/2023,Standard Class,CUST-0497,Fiona Garcia,Home Office,United States,Los Angeles,Florida,69067,South,PROD-0071,Office Supplies,Binders,5-Ring Binder,104.22,2,0.03,29.26
389,OR-000389,12/10/2023,12/17/2023,First Class,CUST-0049,Jane Doe,Consumer,United States,Houston,Pennsylvania,32775,East,PROD-0014,Office Supplies,Paper,Sticky Notes,1349.08,9,0.15,378.12
390,OR-000390,10/21/2023,10/22/2023,Same Day,CUST-0348,John Smith,Home Office,United States,New York,Pennsylvania,61463,East,PROD-0002,Technology,Phones,Mobile Phone,646.07,3,0.27,112.0
391,OR-000391,06/06/2023,06/08/2023,Second Class,CUST-0179,Fiona Garcia,Consumer,United States,Los Angeles,Pennsylvania,84191,East,PROD-0096,Technology,Phones,Mobile Phone,269.68,1,0.2,81.43
392,OR-000392,06/02/2023,06/06/2023,Second Class,CUST-0228,Alice Brown,Corporate,United States,Los Angeles,New York,31464,East,PROD-0089,Furniture,Tables,Conference Table,1684.5,4,0.05,258.79
393,OR-000393,11/09/2023,11/16/2023,Second Class,CUST-0266,Jane Doe,Consumer,United States,Los Angeles,Washington,17499,West,PROD-0062,Furniture,Furnishings,Product,1544.04,10,0.29,356.53
394,OR-000394,04/26/2023,04/28/2023,Same Day,CUST-0004,John Smith,Corporate,United States,Houston,North Carolina,11675,South,PROD-0023,Furniture,Tables,Dining Table,1078.4,8,0.17,345.53
395,OR-000395,01/26/2023,01/27/2023,Second Class,CUST-0166,Edward Davis,Corporate,United States,New York,New York,47412,East,PROD-0070,Furniture,Bookcases,Standard Bookcase,220.12,1,0.25,62.88
396,OR-000396,01/04/2023,01/05/2023,Standard Class,CUST-0176,George Martinez,Corporate,United States,Los Angeles,New York,40029,East,PROD-0064,Technology,Copiers,Copier Machine,1104.1,4,0.07,333.59
397,OR-000397,12/26/2023,12/27/2023,Standard Class,CUST-0211,Alice Brown,Corporate,United States,Houston,Texas,58505,Central,PROD-0030,Furniture,Furnishings,Product,767.47,5,0.16,237.03
398,OR-000398,12/14/2023,12/17/2023,Standard Class,CUST-0003,John Smith,Home Office,United States,New York,Pennsylvania,38685,East,PROD-0004,Technology,Computers,Laptop,2315.51,5,0.01,516.18
399,OR-000399,09/20/2023,09/23/2023,Standard Class,CUST-0449,Diana Miller,Corporate,United States,New York,Massachusetts,94663,East,PROD-0048,Technology,Phones,Mobile Phone,93.8,3,0.27,34.9
400,OR-000400,02/23/2023,02/28/2023,Second Class,CUST-0105,Bob Johnson,Corporate,United States,New York,Oregon,38680,West,PROD-0046,Office Supplies,Binders,5-Ring Binder,124.71,1,0.2,17.39
401,OR-000401,06/23/2023,06/28/2023,Standard Class,CUST-0420,Alice Brown,Consumer,United States,Houston,Pennsylvania,19322,East,PROD-0001,Furniture,Bookcases,Standard Bookcase,2495.31,8,0.17,847.4
402,OR-000402,12/23/2023,12/30/2023,Standard Class,CUST-0040,Diana Miller,Corporate,United States,New York,Florida,38134,South,PROD-0057,Technology,Accessories,Webcam,418.86,8,0.25,77.29
403,OR-000403,04/18/2023,04/24/2023,Same Day,CUST-0143,Bob Johnson,Corporate,United States,Houston,Washington,50592,West,PROD-0050,Office Supplies,Paper,Copy Paper,248.5,5,0.07,75.96
404,OR-000404,05/18/2023,05/22/2023,Second Class,CUST-0238,John Smith,Corporate,United States,Los Angeles,California,33931,West,PROD-0100,Office Supplies,Paper,Sticky Notes,372.56,2,0.22,72.38
405,OR-000405,11/02/2023,11/05/2023,Same Day,CUST-0367,Jane Doe,Home Office,United States,Houston,New York,33400,East,PROD-0042,Technology,Phones,Office Phone,1283.5,9,0.3,509.83
406,OR-000406,12/15/2023,12/21/2023,Same Day,CUST-0319,Hannah Lee,Home Office,United States,New York,Texas,73134,Central,PROD-0022,Office Supplies,Paper,Notebook,2589.22,10,0.12,623.1
407,OR-000407,09/08/2023,09/12/2023,Second Class,CUST-0120,Jane Doe,Consumer,United States,Los Angeles,Pennsylvania,77766,East,PROD-0064,Office Supplies,Binders,3-Ring Binder,1751.18,9,0.29,457.43
408,OR-000408,01/21/2023,01/23/2023,Same Day,CUST-0479,Fiona Garcia,Home Office,United States,Chicago,Florida,75734,South,PROD-0086,Furniture,Furnishings,Product,2210.06,6,0.2,224.01
409,OR-000409,01/23/2023,01/26/2023,First Class,CUST-0015,George Martinez,Consumer,United States,New York,Georgia,32581,South,PROD-0007,Technology,Accessories,Mouse,3776.09,10,0.11,548.26
410,OR-000410,08/17/2023,08/20/2023,Second Class,CUST-0282,Alice Brown,Home Office,United States,Houston,Oregon,47768,West,PROD-0062,Office Supplies,Paper,Sticky Notes,1520.63,6,0.02,258.7
411,OR-000411,06/10/2023,06/11/2023,Second Class,CUST-0063,John Smith,Home Office,United States,Chicago,Texas,84573,Central,PROD-0030,Office Supplies,Paper,Notebook,2657.28,7,0.11,1002.59
412,OR-000412,03/06/2023,03/13/2023,First Class,CUST-0092,Fiona Garcia,Corporate,United States,Houston,Florida,60879,South,PROD-0025,Office Supplies,Labels,Shipping Labels,2710.64,9,0.16,519.71
413,OR-000413,02/13/2023,02/15/2023,Second Class,CUST-0385,Hannah Lee,Consumer,United States,Houston,Georgia,24442,South,PROD-0051,Technology,Phones,Mobile Phone,424.25,2,0.13,116.85
414,OR-000414,07/13/2023,07/14/2023,First Class,CUST-0451,John Smith,Home Office,United States,Los Angeles,California,41579,West,PROD-0050,Technology,Phones,Mobile Phone,1951.82,7,0.27,575.68
415,OR-000415,01/30/2023,02/01/2023,Second Class,CUST-0433,Bob Johnson,Home Office,United States,New York,Georgia,66892,South,PROD-0064,Furniture,Furnishings,Product,1648.4,6,0.1,271.89
416,OR-000416,09/27/2023,10/01/2023,Same Day,CUST-0299,Fiona Garcia,Consumer,United States,New York,California,46067,West,PROD-0080,Office Supplies,Binders,5-Ring Binder,1531.48,7,0.21,375.57
417,OR-000417,03/07/2023,03/10/2023,Same Day,CUST-0365,Jane Doe,Corporate,United States,Los Angeles,Texas,83222,Central,PROD-0044,Office Supplies,Storage,Storage Bin,900.38,5,0.07,292.39
418,OR-000418,07/30/2023,08/04/2023,First Class,CUST-0225,Alice Brown,Corporate,United States,New York,California,48350,West,PROD-0048,Furniture,Chairs,Executive Chair,2069.63,6,0.19,588.19
419,OR-000419,09/17/2023,09/22/2023,Standard Class,CUST-0085,Hannah Lee,Home Office,United States,Los Angeles,Oregon,11673,West,PROD-0060,Technology,Copiers,Copier Machine,544.36,10,0.27,60.31
420,OR-000420,06/22/2023,06/23/2023,First Class,CUST-0343,Hannah Lee,Consumer,United States,Los Angeles,Pennsylvania,15288,East,PROD-0038,Technology,Computers,Desktop,2644.51,7,0.11,671.37
421,OR-000421,05/16/2023,05/21/2023,Standard Class,CUST-0112,John Smith,Home Office,United States,Chicago,Oregon,65426,West,PROD-0096,Office Supplies,Binders,5-Ring Binder,983.91,6,0.24,186.98
422,OR-000422,09/03/2023,09/07/2023,Second Class,CUST-0465,John Smith,Home Office,United States,Chicago,California,83425,West,PROD-0036,Furniture,Tables,Coffee Table,756.78,9,0.26,278.2
423,OR-000423,01/06/2023,01/09/2023,First Class,CUST-0254,Jane Doe,Consumer,United States,Chicago,Texas,80568,Central,PROD-0008,Furniture,Bookcases,Corner Bookcase,1139.58,5,0.07,401.24
424,OR-000424,07/21/2023,07/25/2023,Second Class,CUST-0250,Alice Brown,Consumer,United States,New York,Florida,42523,South,PROD-0068,Technology,Computers,Tablet,954.48,5,0.03,317.24
425,OR-000425,07/06/2023,07/12/2023,Second Class,CUST-0018,Alice Brown,Corporate,United States,Chicago,Ohio,41848,Central,PROD-0012,Technology,Phones,Mobile Phone,1810.63,4,0.06,387.59
426,OR-000426,06/07/2023,06/11/2023,First Class,CUST-0182,Alice Brown,Consumer,United States,Chicago,Florida,90698,South,PROD-0044,Office Supplies,Paper,Notebook,1540.0,10,0.14,290.97
427,OR-000427,07/29/2023,08/02/2023,Standard Class,CUST-0415,Alice Brown,Consumer,United States,New York,Washington,78491,West,PROD-0069,Technology,Copiers,Copier Machine,957.01,6,0.3,330.97
428,OR-000428,09/01/2023,09/06/2023,Standard Class,CUST-0476,Diana Miller,Corporate,United States,Los Angeles,Massachusetts,99331,East,PROD-0008,Technology,Phones,Office Phone,1132.96,6,0.07,423.87
429,OR-000429,06/29/2023,07/02/2023,Standard Class,CUST-0243,Edward Davis,Home Office,United States,New York,Oregon,50228,West,PROD-0057,Furniture,Furnishings,Product,49.21,1,0.27,17.11
430,OR-000430,01/04/2023,01/05/2023,Second Class,CUST-0378,Hannah Lee,Corporate,United States,Chicago,New York,79860,East,PROD-0070,Office Supplies,Labels,Address Labels,1993.72,6,0.28,630.18
431,OR-000431,11/07/2023,11/14/2023,First Class,CUST-0489,Hannah Lee,Corporate,United States,Los Angeles,Pennsylvania,88266,East,PROD-0059,Technology,Copiers,Copier Machine,2971.67,8,0.08,967.24
432,OR-000432,10/31/2023,11/06/2023,First Class,CUST-0075,John Smith,Corporate,United States,Houston,Oregon,40784,West,PROD-0038,Furniture,Chairs,Ergonomic Chair,1609.18,7,0.25,540.06
433,OR-000433,10/28/2023,11/01/2023,First Class,CUST-0205,Alice Brown,Corporate,United States,New York,New York,70030,East,PROD-0050,Office Supplies,Labels,Shipping Labels,341.3,2,0.05,47.19
434,OR-000434,03/04/2023,03/07/2023,Same Day,CUST-0395,Jane Doe,Home Office,United States,Chicago,Florida,55330,South,PROD-0014,Furniture,Tables,Coffee Table,139.16,1,0.13,21.35
435,OR-000435,04/14/2023,04/21/2023,Standard Class,CUST-0197,Diana Miller,Home Office,United States,New York,Ohio,13287,Central,PROD-0075,Furniture,Tables,Dining Table,852.2,2,0.08,97.14
436,OR-000436,09/04/2023,09/09/2023,Standard Class,CUST-0066,Bob Johnson,Consumer,United States,Houston,North Carolina,45987,South,PROD-0059,Technology,Phones,Office Phone,101.93,3,0.28,34.39
437,OR-000437,06/21/2023,06/23/2023,Standard Class,CUST-0297,Hannah Lee,Home Office,United States,Houston,North Carolina,14007,South,PROD-0047,Furniture,Bookcases,Standard Bookcase,2934.01,7,0.12,1034.21
438,OR-000438,11/20/2023,11/23/2023,Second Class,CUST-0283,John Smith,Corporate,United States,Los Angeles,New York,96471,East,PROD-0099,Office Supplies,Binders,3-Ring Binder,712.3,2,0.0,196.29
439,OR-000439,12/02/2023,12/08/2023,Standard Class,CUST-0480,Jane Doe,Corporate,United States,Houston,Pennsylvania,18512,East,PROD-0084,Office Supplies,Binders,3-Ring Binder,64.98,2,0.25,17.77
440,OR-000440,05/29/2023,06/02/2023,First Class,CUST-0376,Edward Davis,Consumer,United States,New York,Oregon,16730,West,PROD-0056,Office Supplies,Paper,Sticky Notes,209.64,1,0.19,61.55
441,OR-000441,06/28/2023,07/02/2023,First Class,CUST-0162,Bob Johnson,Consumer,United States,New York,New York,39420,East,PROD-0082,Technology,Computers,Laptop,2525.27,7,0.23,683.69
442,OR-000442,03/06/2023,03/07/2023,First Class,CUST-0037,Hannah Lee,Consumer,United States,Los Angeles,Ohio,86106,Central,PROD-0081,Office Supplies,Binders,5-Ring Binder,76.5,1,0.11,12.65
443,OR-000443,06/06/2023,06/10/2023,Same Day,CUST-0299,Jane Doe,Corporate,United States,New York,Texas,55854,Central,PROD-0031,Office Supplies,Paper,Copy Paper,2083.63,10,0.17,215.47
444,OR-000444,07/22/2023,07/29/2023,Standard Class,CUST-0248,Charlie Wilson,Corporate,United States,New York,Texas,40394,Central,PROD-0008,Office Supplies,Paper,Copy Paper,931.01,7,0.1,337.81
445,OR-000445,04/25/2023,05/01/2023,First Class,CUST-0127,John Smith,Consumer,United States,New York,Texas,87005,Central,PROD-0052,Furniture,Chairs,Executive Chair,791.59,4,0.24,283.93
446,OR-000446,04/29/2023,05/04/2023,First Class,CUST-0379,Diana Miller,Consumer,United States,New York,North Carolina,31852,South,PROD-0002,Office Supplies,Labels,Address Labels,725.27,2,0.1,230.15
447,OR-000447,08/09/2023,08/16/2023,Standard Class,CUST-0243,Edward Davis,Consumer,United States,Chicago,California,37089,West,PROD-0013,Office Supplies,Paper,Copy Paper,317.06,1,0.25,84.28
448,OR-000448,09/10/2023,09/13/2023,First Class,CUST-0337,Hannah Lee,Consumer,United States,Los Angeles,Pennsylvania,31089,East,PROD-0092,Technology,Computers,Desktop,1085.8,3,0.19,302.52
449,OR-000449,04/18/2023,04/23/2023,First Class,CUST-0198,John Smith,Consumer,United States,Los Angeles,Massachusetts,14097,East,PROD-0079,Furniture,Furnishings,Product,1276.36,3,0.12,272.63
450,OR-000450,12/23/2023,12/26/2023,First Class,CUST-0193,John Smith,Home Office,United States,New York,North Carolina,54115,South,PROD-0070,Furniture,Bookcases,Standard Bookcase,798.1,4,0.29,210.53
451,OR-000451,09/02/2023,09/03/2023,First Class,CUST-0400,Jane Doe,Consumer,United States,New York,California,14355,West,PROD-0014,Furniture,Furnishings,Product,230.29,1,0.26,49.72
452,OR-000452,01/24/2023,01/26/2023,Second Class,CUST-0335,Bob Johnson,Corporate,United States,Chicago,Oregon,12152,West,PROD-0014,Furniture,Tables,Dining Table,1238.22,3,0.1,454.23
453,OR-000453,11/15/2023,11/22/2023,Second Class,CUST-0026,Jane Doe,Home Office,United States,Los Angeles,Massachusetts,48634,East,PROD-0094,Technology,Copiers,Copier Machine,889.83,7,0.21,249.21
454,OR-000454,11/07/2023,11/13/2023,First Class,CUST-0205,Bob Johnson,Corporate,United States,Chicago,Pennsylvania,24235,East,PROD-0048,Technology,Copiers,Copier Machine,684.32,4,0.06,211.13
455,OR-000455,11/05/2023,11/12/2023,Standard Class,CUST-0488,Edward Davis,Home Office,United States,Los Angeles,Ohio,74976,Central,PROD-0061,Furniture,Furnishings,Product,364.04,2,0.05,136.78
456,OR-000456,02/24/2023,03/03/2023,First Class,CUST-0271,Edward Davis,Home Office,United States,Chicago,Georgia,89082,South,PROD-0082,Furniture,Furnishings,Product,508.58,3,0.18,112.44
457,OR-000457,04/04/2023,04/09/2023,Same Day,CUST-0236,Alice Brown,Corporate,United States,Houston,Washington,68175,West,PROD-0057,Furniture,Tables,Coffee Table,1521.34,4,0.12,296.33
458,OR-000458,10/01/2023,10/05/2023,Standard Class,CUST-0086,Alice Brown,Home Office,United States,New York,Illinois,32704,Central,PROD-0090,Office Supplies,Paper,Sticky Notes,3940.7,10,0.04,747.5
459,OR-000459,02/07/2023,02/11/2023,Standard Class,CUST-0252,John Smith,Home Office,United States,Houston,Georgia,55305,South,PROD-0040,Furniture,Bookcases,Corner Bookcase,124.11,6,0.25,20.12
460,OR-000460,01/03/2023,01/04/2023,Same Day,CUST-0120,Jane Doe,Consumer,United States,Houston,Massachusetts,21890,East,PROD-0026,Furniture,Furnishings,Product,2626.99,8,0.19,481.93
461,OR-000461,12/04/2023,12/09/2023,Standard Class,CUST-0293,John Smith,Corporate,United States,New York,Georgia,32425,South,PROD-0083,Furniture,Bookcases,Corner Bookcase,3268.35,8,0.13,681.97
462,OR-000462,07/23/2023,07/24/2023,Same Day,CUST-0353,Edward Davis,Consumer,United States,Houston,Massachusetts,86466,East,PROD-0061,Technology,Copiers,Copier Machine,350.14,2,0.01,81.81
463,OR-000463,05/03/2023,05/06/2023,Same Day,CUST-0232,Bob Johnson,Home Office,United States,Houston,Texas,84576,Central,PROD-0013,Office Supplies,Binders,5-Ring Binder,651.09,2,0.02,181.11
464,OR-000464,09/28/2023,09/30/2023,First Class,CUST-0328,Jane Doe,Consumer,United States,New York,North Carolina,15653,South,PROD-0095,Office Supplies,Binders,5-Ring Binder,1009.54,4,0.11,125.8
465,OR-000465,10/14/2023,10/20/2023,Standard Class,CUST-0382,John Smith,Consumer,United States,New York,Florida,37270,South,PROD-0019,Furniture,Chairs,Conference Chair,535.21,4,0.1,145.04
466,OR-000466,01/06/2023,01/07/2023,Second Class,CUST-0442,Diana Miller,Home Office,United States,Chicago,Texas,73133,Central,PROD-0036,Office Supplies,Binders,3-Ring Binder,3335.18,9,0.19,455.02
467,OR-000467,11/05/2023,11/09/2023,Standard Class,CUST-0258,Alice Brown,Consumer,United States,Houston,Ohio,72156,Central,PROD-0066,Technology,Computers,Laptop,2224.22,8,0.11,371.06
468,OR-000468,12/21/2023,12/22/2023,First Class,CUST-0267,Alice Brown,Corporate,United States,New York,Florida,72424,South,PROD-0046,Office Supplies,Labels,Address Labels,392.94,5,0.1,82.73
469,OR-000469,09/29/2023,10/03/2023,First Class,CUST-0381,George Martinez,Home Office,United States,Los Angeles,California,79119,West,PROD-0073,Office Supplies,Storage,File Box,1255.13,7,0.17,217.6
470,OR-000470,05/22/2023,05/27/2023,Second Class,CUST-0181,Edward Davis,Consumer,United States,New York,Pennsylvania,32486,East,PROD-0018,Technology,Phones,Office Phone,1397.3,6,0.21,198.85
471,OR-000471,11/30/2023,12/02/2023,Standard Class,CUST-0002,Diana Miller,Home Office,United States,Houston,New York,53268,East,PROD-0088,Office Supplies,Storage,File Box,1011.98,7,0.27,165.78
472,OR-000472,10/29/2023,10/31/2023,Same Day,CUST-0320,Bob Johnson,Consumer,United States,Houston,Ohio,46894,Central,PROD-0046,Technology,Phones,Mobile Phone,543.27,4,0.21,198.9
473,OR-000473,02/15/2023,02/19/2023,Same Day,CUST-0194,Charlie Wilson,Consumer,United States,Chicago,Georgia,33184,South,PROD-0046,Technology,Computers,Laptop,188.97,1,0.13,52.78
474,OR-000474,05/28/2023,06/03/2023,First Class,CUST-0404,Hannah Lee,Corporate,United States,Houston,Texas,78091,Central,PROD-0022,Technology,Phones,Mobile Phone,1230.46,5,0.12,336.34
475,OR-000475,07/08/2023,07/09/2023,Standard Class,CUST-0097,Jane Doe,Corporate,United States,Los Angeles,Georgia,66981,South,PROD-0011,Furniture,Tables,Coffee Table,374.64,3,0.13,42.22
